shift_report_id,shift_report_date,start_time,end_time,service,latitude,longitude,city,shift_ratings,shift_measures,Patients turned away,Mental health,Nursing/Paramedic Consults,Patient Conversations,Medical Consults,Substance use,Allied Health,Medication ed.,Suicide prevention/planning,Conversations about health education,Nurse Practitioner Consults,Referrals (Formal and informal),Service provider conversations
363a94e5-d13f-4e52-9b29-b7070dfdf9f6,12/2/2020 8:43:30 AM,30/12/1899 4:30:39 PM,30/12/1899 6:31:39 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Allied Health: 0.00,Medication ed.: 3.00,Substance use: 1.00,Conversations about health education: 2.00,Service provider conversations: 4.00,Referrals (Formal and informal): 3.00,Patient Conversations: 5.00,Nursing/Paramedic Consults: 7.00,Nurse Practitioner Consults: 0.00,Mental health: 2.00,Suicide prevention/planning: 0.00,Patients turned away: 0.00,Medical Consults: 0.00",,2,7,5,,1,0,3,,2,0,3,4
a6ca1399-32c6-4bd5-9244-aa5e3af71d24,28/1/2020 10:11:24 AM,30/12/1899 6:30:00 PM,30/12/1899 8:07:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patient Conversations: 12.00,Conversations about health education: 5.00,Medication ed.: 2.00,Allied Health: 0.00,Referrals (Formal and informal): 3.00,Mental health: 2.00,Nursing/Paramedic Consults: 5.00,Suicide prevention/planning: 0.00,Medical Consults: 0.00,Substance use: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 6.00",,2,5,12,0,0,0,2,0,5,,3,
ae9e61ac-4b7c-42e8-95bc-7a381f8c72a0,30/9/2019 2:03:00 AM,30/12/1899 9:00:00 AM,30/12/1899 10:38:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 3.00,Medical Consults: 0.00,Referrals (Formal and informal): 1.00,Nursing/Paramedic Consults: 3.00,Nurse Practitioner Consults: 0.00",,,3,3,0,,,,,,0,1,
083bdf6f-5527-4511-9205-306ada122c61,9/10/2019 11:04:43 AM,30/12/1899 6:00:00 PM,30/12/1899 9:15:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 8.00,Nursing/Paramedic Consults: 5.00,Patient Conversations: 4.00,Nurse Practitioner Consults: 0.00,Medical Consults: 6.00",,,5,4,6,,,,,,0,8,
f93eb92f-8290-409a-b2cf-70a1bd922789,22/1/2020 8:41:08 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Substance use: 0.00,Mental health: 2.00,Patients turned away: 0.00,Allied Health: 0.00,Conversations about health education: 4.00,Referrals (Formal and informal): 1.00,Medication ed.: 0.00,Service provider conversations: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 13.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 6.00,Suicide prevention/planning: 0.00",0,2,,13,,0,0,0,,4,0,1,0
612cac0b-f802-4d25-91a3-307fbd779fc7,15/1/2020 2:41:15 PM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 3.00,Substance use: 0.00,Medical Consults: 0.00,Patients turned away: 0.00,Patient Conversations: 41.00,Medication ed.: 2.00,Mental health: 3.00,Nursing/Paramedic Consults: 16.00,Service provider conversations: 3.00,Allied Health: 0.00,Suicide prevention/planning: 2.00,Nurse Practitioner Consults: 0.00",0,3,16,41,0,0,0,2,,,,3,3
7c33333a-595b-454a-a03b-a6bbbf5327d7,25/11/2019 3:21:19 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 3,"Mental health: 0.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Patients turned away: 0.00,Patient Conversations: 8.00,Nursing/Paramedic Consults: 0.00,Service provider conversations: 0.00,Referrals (Formal and informal): 0.00,Suicide prevention/planning: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Medication ed.: 1.00",0,0,0,8,0,0,,,0,,0,0,0
590d24bc-6196-4b17-9f6f-59efb81658c7,13/11/2019 9:58:27 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Substance use: 0.00,Suicide prevention/planning: 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 3.00,Allied Health: 0.00,Service provider conversations: 0.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 9.00,Referrals (Formal and informal): 2.00,Medication ed.: 1.00,Patient Conversations: 13.00",0,3,9,,0,0,0,,0,,0,2,0
bc098e78-15aa-42df-87ba-71748555474a,17/1/2020 1:14:23 AM,30/12/1899 6:30:00 AM,30/12/1899 8:52:00 AM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Service provider conversations: 4.00,Substance use: 2.00,Medication ed.: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Mental health: 4.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 13.00,Patients turned away: 1.00,Referrals (Formal and informal): 6.00",,4,5,13,0,2,0,0,0,,0,,4
e4325754-4ab5-4ec5-a6a1-47127c040ebd,10/10/2019 10:15:21 AM,30/12/1899 6:30:00 PM,30/12/1899 8:09:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 6.00,Referrals (Formal and informal): 8.00,Nursing/Paramedic Consults: 6.00,Medical Consults: 3.00",,,6,6,3,,,,,,0,8,
b4a4e2d1-b28e-475b-992c-09d2d515abd3,21/11/2019 6:37:32 AM,30/12/1899 11:00:00 AM,30/12/1899 1:30:00 PM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medication ed.: 9.00,Mental health: 4.00,Allied Health: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 8.00,Patients turned away: 0.00,Referrals (Formal and informal): 0.00,Service provider conversations: 12.00,Suicide prevention/planning: 1.00,Patient Conversations: 10.00,Substance use: 8.00",0,4,8,,0,,0,9,1,,0,0,12
0e9864c3-fa6e-48af-a4f1-6a2a8e875de2,3/12/2019 10:09:01 AM,30/12/1899 6:30:00 PM,30/12/1899 8:06:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Substance use: 2.00,Referrals (Formal and informal): 1.00,Service provider conversations: 2.00,Allied Health: 0.00,Patients turned away: 0.00,Patient Conversations: 16.00,Nurse Practitioner Consults: 0.00,Suicide prevention/planning: 0.00,Medication ed.: 1.00,Nursing/Paramedic Consults: 4.00,Mental health: 0.00",0,,,16,0,2,0,1,0,,0,1,2
705109f6-8567-4db5-b45f-1c6e2b6dd6ec,5/2/2020 4:14:20 AM,30/12/1899 9:30:29 AM,30/12/1899 11:40:29 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Allied Health: 0.00,Mental health: 1.00,Substance use: 0.00,Medical Consults: 4.00,Service provider conversations: 2.00,Referrals (Formal and informal): 0.00,Conversations about health education: 3.00,Suicide prevention/planning: 0.00,Patient Conversations: 3.00,Nursing/Paramedic Consults: 0.00,Medication ed.: 0.00",0,1,,,4,0,0,,0,3,0,0,2
3a3b2f0e-dbac-4fdc-b4da-eadc095780e5,20/8/2019 9:29:55 AM,30/12/1899 4:30:00 PM,30/12/1899 7:27:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Medical Consults: 10.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 15.00,Nursing/Paramedic Consults: 11.00",,,11,15,10,,,,,,0,0,
2819ea9c-b913-4d9b-b2ce-889c98d9a350,28/11/2019 10:26:28 AM,30/12/1899 6:30:00 PM,30/12/1899 8:30:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patients turned away: 0.00,Substance use: 0.00,Nurse Practitioner Consults: 0.00,Suicide prevention/planning: 0.00,Medical Consults: 4.00,Medication ed.: 0.00,Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 0.00,Mental health: 2.00,Allied Health: 0.00,Patient Conversations: 4.00,Service provider conversations: 2.00",0,2,0,,4,0,0,0,0,,0,0,
95553112-e9bc-4a0c-8630-af26e9350321,11/11/2019 5:24:08 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Suicide prevention/planning: 1.00,Nursing/Paramedic Consults: 0.00,Mental health: 0.00,Patients turned away: 0.00,Substance use: 0.00,Referrals (Formal and informal): 0.00,Patient Conversations: 11.00,Service provider conversations: 0.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Medical Consults: 0.00",0,0,0,11,,0,0,,1,,0,0,0
469ad64e-4ebe-46fe-acf1-5f52b181c5ec,2/10/2019 8:09:28 AM,30/12/1899 4:30:00 PM,30/12/1899 6:15:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 5.00,Referrals (Formal and informal): 2.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Nurse Practitioner Consults: 0.00",,,5,5,0,,,,,,0,2,
ea2475ae-d479-430e-8e0c-0edea684e568,4/12/2019 11:02:52 AM,30/12/1899 6:30:00 PM,30/12/1899 8:49:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Nursing/Paramedic Consults: 8.00,Suicide prevention/planning: 1.00,Patients turned away: 1.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 5.00,Mental health: 5.00,Medication ed.: 6.00,Patient Conversations: 16.00,Allied Health: 0.00,Referrals (Formal and informal): 3.00,Substance use: 2.00",1,5,8,16,0,,0,6,1,,0,,5
19ec5691-2b5e-4876-8999-2debd67f4268,29/1/2020 9:33:47 AM,30/12/1899 4:30:48 PM,30/12/1899 6:30:48 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 7.00,Substance use: 1.00,Conversations about health education: 1.00,Suicide prevention/planning: 0.00,Allied Health: 0.00,Nursing/Paramedic Consults: 2.00,Medication ed.: 1.00,Mental health: 3.00,Patients turned away: 0.00,Referrals (Formal and informal): 2.00,Medical Consults: 0.00,Service provider conversations: 4.00,Nurse Practitioner Consults: 0.00",0,3,2,7,,1,0,1,0,1,,2,
25f93402-ee23-44f7-90e5-d2ff8d94ea72,30/1/2020 9:00:57 AM,30/12/1899 4:15:39 PM,30/12/1899 6:48:39 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Allied Health: 0.00,Nursing/Paramedic Consults: 0.00,Mental health: 4.00,Service provider conversations: 0.00,Medical Consults: 3.00,Substance use: 0.00,Patient Conversations: 10.00,Nurse Practitioner Consults: 0.00,Patients turned away: 0.00,Conversations about health education: 1.00,Referrals (Formal and informal): 2.00,Suicide prevention/planning: 2.00,Medication ed.: 0.00",0,4,0,10,3,0,0,,,1,0,,0
7c200940-75a1-4240-b527-a12e3c7219f1,12/9/2019 9:31:38 AM,30/12/1899 4:30:00 PM,30/12/1899 6:44:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 18.00,Nursing/Paramedic Consults: 4.00,Nurse Practitioner Consults: 2.00,Medical Consults: 0.00,Referrals (Formal and informal): 2.00",,,4,18,0,,,,,,2,2,
500fac69-ec1b-44fa-adf4-d8ef5096d288,17/9/2019 1:30:36 AM,30/12/1899 9:00:00 AM,30/12/1899 11:30:00 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 1.00,Patient Conversations: 18.00,Nursing/Paramedic Consults: 2.00,Medical Consults: 0.00",,,2,18,0,,,,,,0,1,
3581c896-6e49-490f-a316-e857cdabcdad,29/1/2020 10:34:44 AM,30/12/1899 6:30:59 PM,30/12/1899 8:28:59 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 4.00,Medication ed.: 2.00,Nursing/Paramedic Consults: 5.00,Patient Conversations: 14.00,Mental health: 2.00,Service provider conversations: 6.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Patients turned away: 0.00,Allied Health: 0.00,Substance use: 3.00,Conversations about health education: 5.00,Suicide prevention/planning: 1.00",0,2,5,14,0,,0,2,,,0,4,6
4a66aa31-ae71-46f2-bbf2-eb4450a947a7,23/1/2020 9:06:07 AM,30/12/1899 4:30:00 PM,30/12/1899 7:03:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Mental health: 1.00,Nursing/Paramedic Consults: 0.00,Patient Conversations: 10.00,Medication ed.: 0.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Conversations about health education: 2.00,Referrals (Formal and informal): 2.00,Service provider conversations: 0.00,Suicide prevention/planning: 0.00,Substance use: 0.00,Patients turned away: 0.00",,1,0,10,0,,0,0,,2,0,2,0
5fe11cca-a365-46b8-95ac-5ea5594d1b03,19/11/2019 10:19:31 AM,30/12/1899 6:30:00 PM,30/12/1899 8:17:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Allied Health: 0.00,Medical Consults: 0.00,Suicide prevention/planning: 0.00,Substance use: 0.00,Patients turned away: 2.00,Medication ed.: 0.00,Patient Conversations: 6.00,Nursing/Paramedic Consults: 0.00,Referrals (Formal and informal): 1.00,Service provider conversations: 2.00,Mental health: 0.00,Nurse Practitioner Consults: 0.00",2,,0,6,0,0,0,0,0,,,1,2
5c8278f8-29f4-4fbc-9765-39bdc46bfeda,15/1/2020 2:50:33 PM,30/12/1899 8:00:00 AM,30/12/1899 10:00:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 5.00,Patients turned away: 0.00,Medication ed.: 4.00,Service provider conversations: 2.00,Substance use: 2.00,Mental health: 7.00,Allied Health: 0.00,Nursing/Paramedic Consults: 7.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 13.00,Suicide prevention/planning: 0.00",0,7,7,,0,2,0,4,,,0,5,2
ccd5c14f-9cde-42ab-b346-1b2a3f53f488,4/11/2019 1:43:56 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Substance use: 0.00,Service provider conversations: 0.00,Suicide prevention/planning: 5.00,Nursing/Paramedic Consults: 0.00,Allied Health: 0.00,Patient Conversations: 5.00,Patients turned away: 0.00,Medical Consults: 0.00,Mental health: 0.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 0.00,Medication ed.: 0.00",0,0,0,5,0,0,0,,5,,0,,0
2775defc-d387-4433-9a26-5e7d549a12c7,18/12/2019 9:08:18 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 0.00,Service provider conversations: 5.00,Medication ed.: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 1.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Referrals (Formal and informal): 5.00,Mental health: 5.00,Medical Consults: 0.00,Allied Health: 0.00,Patient Conversations: 28.00",0,5,0,,0,0,,0,1,,0,5,5
434b72a4-a9e7-42f6-9765-68bedd1600a0,13/10/2019 9:47:56 PM,30/12/1899 7:30:00 AM,30/12/1899 9:00:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 5.00,Medical Consults: 0.00,Patient Conversations: 0.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 0.00",,,5,0,0,,,,,,0,0,
e4109ecd-0d2b-47d1-8969-14c2fcc39862,7/11/2019 10:22:32 AM,30/12/1899 6:30:00 PM,30/12/1899 8:19:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Service provider conversations: 0.00,Medication ed.: 0.00,Substance use: 2.00,Medical Consults: 1.00,Mental health: 1.00,Suicide prevention/planning: 0.00,Allied Health: 0.00,Referrals (Formal and informal): 1.00,Patient Conversations: 5.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 2.00",,1,,5,1,2,0,0,0,,0,1,0
764ed85d-6ad3-41bd-bef9-916b05a941eb,15/10/2019 10:35:50 AM,30/12/1899 6:29:00 PM,30/12/1899 8:29:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 4.00,Referrals (Formal and informal): 7.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 20.00,Nursing/Paramedic Consults: 3.00",,,3,20,4,,,,,,0,7,
310b27b8-d5d7-4a8c-b3b5-1e41cfd25ef0,10/2/2020 12:48:35 AM,30/12/1899 9:01:08 AM,30/12/1899 11:01:08 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Medical Consults: 0.00,Referrals (Formal and informal): 1.00,Suicide prevention/planning: 0.00,Patient Conversations: 3.00,Allied Health: 0.00,Nursing/Paramedic Consults: 0.00,Medication ed.: 0.00,Conversations about health education: 1.00,Substance use: 0.00,Service provider conversations: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 0.00,Patients turned away: 0.00",,,0,3,0,0,0,0,0,1,,1,0
2264aa08-bbe4-4d84-bee6-fb2d2fbb1a6c,15/8/2019 10:17:48 AM,30/12/1899 6:00:00 PM,30/12/1899 8:14:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 3.00,Referrals (Formal and informal): 2.00,Patient Conversations: 7.00,Nurse Practitioner Consults: 1.00,Nursing/Paramedic Consults: 3.00",,,3,7,3,,,,,,1,2,
55f1e3a5-2be9-40d2-9b01-f4bbaa6751ab,30/10/2019 8:05:25 AM,30/12/1899 4:15:00 PM,30/12/1899 6:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Patient Conversations: 14.00,Nurse Practitioner Consults: 2.00,Medication ed.: 5.00,Nursing/Paramedic Consults: 11.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Service provider conversations: 2.00,Mental health: 3.00,Patients turned away: 0.00,Substance use: 0.00,Referrals (Formal and informal): 4.00,Medical Consults: 0.00",0,3,11,14,,0,0,5,0,,2,,2
137f5d76-850e-4a49-a2eb-623262764241,24/9/2019 8:33:57 AM,30/12/1899 4:31:00 PM,30/12/1899 6:31:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 2.00,Referrals (Formal and informal): 3.00,Nursing/Paramedic Consults: 2.00,Medical Consults: 4.00,Patient Conversations: 11.00",,,2,11,4,,,,,,2,3,
91db9020-953c-4c3f-8b21-b7e2f8efac9c,1/10/2019 8:26:59 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 2.00,Patient Conversations: 5.00,Medical Consults: 0.00,Nurse Practitioner Consults: 3.00",,,2,5,0,,,,,,3,0,
0554dcb6-2bca-4dde-9d76-83de6efcce13,8/11/2019 12:29:03 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 4.00,Patients turned away: 0.00,Suicide prevention/planning: 1.00,Referrals (Formal and informal): 3.00,Nursing/Paramedic Consults: 5.00,Medication ed.: 2.00,Substance use: 1.00,Service provider conversations: 0.00,Mental health: 2.00,Allied Health: 0.00,Patient Conversations: 5.00,Medical Consults: 0.00",0,2,5,,,1,0,2,1,,4,3,0
276b7365-60e9-45cd-9da4-04034f0f3abf,7/10/2019 10:58:42 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 19.00,Nursing/Paramedic Consults: 4.00,Referrals (Formal and informal): 5.00,Medical Consults: 0.00",,,4,19,0,,,,,,0,5,
93864f49-89ab-4074-b18f-df0b762c43e1,20/8/2019 2:23:58 AM,30/12/1899 9:30:00 AM,30/12/1899 12:19:00 PM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 4.00,Patient Conversations: 14.00,Referrals (Formal and informal): 5.00,Medical Consults: 4.00,Nurse Practitioner Consults: 0.00",,,4,14,4,,,,,,0,5,
1d9a3cec-f7e2-405e-854a-830a1e481ac4,11/2/2020 8:44:25 AM,30/12/1899 4:00:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Suicide prevention/planning: 1.00,Medication ed.: 1.00,Referrals (Formal and informal): 4.00,Medical Consults: 0.00,Patient Conversations: 16.00,Nursing/Paramedic Consults: 7.00,Service provider conversations: 0.00,Allied Health: 1.00,Patients turned away: 0.00,Substance use: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 3.00,Conversations about health education: 10.00",0,,7,16,0,0,1,1,1,,,4,0
72536ad7-b2b3-4e92-8bee-8fe56782f127,17/9/2019 8:33:43 AM,30/12/1899 4:03:00 PM,30/12/1899 6:44:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 4.00,Patient Conversations: 29.00,Nursing/Paramedic Consults: 6.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00",,,6,29,0,,,,,,0,4,
32942798-91fd-448e-a6be-7ded84178dd3,11/9/2019 11:18:27 AM,30/12/1899 6:30:00 PM,30/12/1899 9:00:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 0.00,Patient Conversations: 7.00,Referrals (Formal and informal): 20.00,Medical Consults: 7.00,Nurse Practitioner Consults: 2.00",,,0,7,7,,,,,,2,20,
bb549073-069f-4d1f-832e-de38e75cfc19,12/11/2019 10:21:39 AM,30/12/1899 6:30:00 PM,30/12/1899 8:17:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patients turned away: 0.00,Service provider conversations: 5.00,Mental health: 2.00,Medical Consults: 5.00,Substance use: 1.00,Patient Conversations: 25.00,Nursing/Paramedic Consults: 7.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 5.00,Allied Health: 0.00,Suicide prevention/planning: 1.00,Medication ed.: 3.00",0,2,7,25,5,1,0,,,,0,5,5
a74f983b-736d-44fe-bb91-8e9a67922ca1,20/11/2019 8:32:15 AM,30/12/1899 4:29:00 PM,30/12/1899 6:20:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Substance use: 2.00,Medical Consults: 0.00,Service provider conversations: 2.00,Mental health: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 2.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 1.00,Patient Conversations: 3.00,Patients turned away: 0.00,Medication ed.: 1.00",,0,2,3,0,2,0,,0,,0,1,2
