shift_report_id,shift_report_date,start_time,end_time,service,latitude,longitude,city,shift_ratings,shift_measures,Patients turned away,Mental health,Nursing/Paramedic Consults,Patient Conversations,Medical Consults,Substance use,Allied Health,Medication ed.,Suicide prevention/planning,Conversations about health education,Nurse Practitioner Consults,Referrals (Formal and informal),Service provider conversations
827ad700-7ada-4d4d-91b3-3f1abc09cc41,4/10/2019 12:24:54 PM,30/12/1899 6:00:00 PM,30/12/1899 8:00:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 3.00,Referrals (Formal and informal): 4.00,Nursing/Paramedic Consults: 4.00",,,4,3,0,,,,,,0,4,
53462806-3370-4208-ae8a-0a7f239caa92,2/12/2019 1:47:15 AM,30/12/1899 9:00:00 AM,30/12/1899 11:15:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Patients turned away: 0.00,Referrals (Formal and informal): 0.00,Medication ed.: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 0.00,Mental health: 0.00,Substance use: 0.00,Medical Consults: 0.00,Patient Conversations: 9.00,Allied Health: 0.00,Suicide prevention/planning: 9.00,Nursing/Paramedic Consults: 0.00",0,0,,9,0,0,0,0,,,0,0,0
a6a1b9ca-58ba-47e8-85ff-cf12c7668a2f,28/8/2019 11:21:05 AM,30/12/1899 6:00:00 PM,30/12/1899 9:06:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 9.00,Referrals (Formal and informal): 6.00,Patient Conversations: 31.00,Medical Consults: 7.00",,,9,31,7,,,,,,0,6,
bb91674f-6aaa-4594-aed4-37f53ac110d8,31/10/2019 8:45:18 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 8.00,Substance use: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 1.00,Nursing/Paramedic Consults: 1.00,Referrals (Formal and informal): 0.00,Suicide prevention/planning: 0.00,Mental health: 0.00,Service provider conversations: 1.00,Medication ed.: 0.00",0,0,1,8,0,0,0,,0,,1,0,
8a96c913-24ec-4cc1-b515-ae157a516bde,19/11/2019 8:22:44 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Suicide prevention/planning: 0.00,Referrals (Formal and informal): 2.00,Patient Conversations: 7.00,Medical Consults: 0.00,Patients turned away: 0.00,Substance use: 1.00,Mental health: 1.00,Nursing/Paramedic Consults: 1.00,Nurse Practitioner Consults: 1.00,Service provider conversations: 1.00,Allied Health: 0.00,Medication ed.: 1.00",0,1,1,7,0,1,,,0,,1,2,1
caf00c4f-6f55-44af-880e-fbefecc39662,26/9/2019 10:27:44 AM,30/12/1899 6:01:00 PM,30/12/1899 8:15:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 7.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 6.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 6.00",,,6,6,0,,,,,,0,7,
1ec64f52-3498-4849-8117-d1709501d02e,29/10/2019 10:32:35 AM,30/12/1899 6:30:00 PM,30/12/1899 8:27:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 4,"Medical Consults: 6.00,Nurse Practitioner Consults: 3.00,Nursing/Paramedic Consults: 0.00,Patient Conversations: 14.00,Referrals (Formal and informal): 4.00",,,0,14,6,,,,,,3,4,
ae007f9e-037a-4b05-922f-08713ce258f3,14/8/2019 4:16:03 AM,30/12/1899 8:00:00 AM,30/12/1899 11:30:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 4,"Patient Conversations: 5.00,Medical Consults: 8.00,Nursing/Paramedic Consults: 0.00,Referrals (Formal and informal): 4.00,Nurse Practitioner Consults: 0.00",,,0,5,8,,,,,,0,4,
14ed0a38-0f2e-4623-8757-79f924d95deb,25/9/2019 12:08:55 AM,30/12/1899 8:00:00 AM,30/12/1899 9:56:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 18.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 7.00,Referrals (Formal and informal): 4.00,Nurse Practitioner Consults: 0.00",,,7,18,0,,,,,,0,4,
3b5ee7f5-f732-4ec6-9596-ed6513cf72e8,14/8/2019 10:46:44 AM,30/12/1899 6:00:00 PM,30/12/1899 8:44:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 0.00,Medical Consults: 0.00,Patient Conversations: 0.00",,,0,0,0,,,,,,0,0,
cdb6e4e9-cd71-4e9d-9472-b45761dfec9e,13/11/2019 8:09:15 AM,30/12/1899 4:45:00 PM,30/12/1899 6:07:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 0,"Allied Health: 0.00,Medical Consults: 0.00,Mental health: 0.00,Service provider conversations: 2.00,Medication ed.: 1.00,Patient Conversations: 3.00,Nurse Practitioner Consults: 2.00,Nursing/Paramedic Consults: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 0.00,Substance use: 0.00",0,0,0,3,0,,0,1,0,,2,,2
f1270e5a-4570-4bf0-870b-f3b92556d70b,26/9/2019 8:42:05 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 1.00,Nursing/Paramedic Consults: 2.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Patient Conversations: 16.00",,,2,16,0,,,,,,1,0,
9e9fa23a-7f55-4a51-a32d-30e5e341cc2e,6/2/2020 9:10:30 AM,30/12/1899 4:31:12 PM,30/12/1899 6:49:12 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Allied Health: 0.00,Nursing/Paramedic Consults: 7.00,Mental health: 2.00,Referrals (Formal and informal): 2.00,Conversations about health education: 2.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 15.00,Suicide prevention/planning: 1.00,Medical Consults: 0.00,Substance use: 1.00,Medication ed.: 2.00,Service provider conversations: 2.00",0,2,7,15,0,,0,,1,2,0,2,
ae47b455-f2c1-478f-8270-52b43078252b,8/10/2019 1:53:43 PM,30/12/1899 9:00:00 PM,30/12/1899 10:15:00 PM,Brisbane - Beddown Event Brisbane CBD,-27.467248,153.029336,Brisbane,Shift Safety: 5,"Patient Conversations: 11.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 2.00",,,2,11,0,,,,,,0,0,
2846eb8a-be95-4803-8364-ad5e09f09585,31/10/2019 10:27:00 PM,30/12/1899 7:30:00 AM,30/12/1899 8:30:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Patients turned away: 0.00,Service provider conversations: 0.00,Medication ed.: 0.00,Substance use: 0.00,Patient Conversations: 2.00,Allied Health: 0.00,Suicide prevention/planning: 2.00,Nursing/Paramedic Consults: 2.00,Mental health: 0.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00",0,0,2,2,,0,0,0,2,,,0,0
ec1d20e4-7cc4-4759-b237-031171694112,26/11/2019 1:32:50 AM,30/12/1899 9:29:00 AM,30/12/1899 11:29:00 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Substance use: 0.00,Patients turned away: 1.00,Suicide prevention/planning: 0.00,Allied Health: 0.00,Medication ed.: 0.00,Patient Conversations: 2.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 1.00,Service provider conversations: 1.00,Referrals (Formal and informal): 1.00,Nursing/Paramedic Consults: 0.00",1,1,,2,0,0,0,0,0,,0,,1
17824727-bd26-43fb-b7ef-ec6218be2447,12/12/2019 8:38:48 AM,30/12/1899 4:00:00 PM,30/12/1899 6:28:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Substance use: 0.00,Nursing/Paramedic Consults: 2.00,Service provider conversations: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Patient Conversations: 12.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 2.00,Mental health: 3.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 0.00",0,3,2,12,0,0,0,,0,,,2,0
2cae9b3a-713f-4f34-bf77-a41fe11e398c,24/10/2019 10:22:31 AM,30/12/1899 6:25:00 PM,30/12/1899 8:20:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 2.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 7.00,Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 0.00",,,0,7,2,,,,,,0,0,
88325b7f-47ff-45d1-8383-4097723fa225,17/9/2019 10:12:50 AM,30/12/1899 6:30:00 PM,30/12/1899 8:08:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 3.00,Patient Conversations: 17.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 5.00,Referrals (Formal and informal): 9.00",,,5,17,3,,,,,,0,9,
2cc42177-6f4b-4faf-805e-e455b0090bdc,14/8/2019 4:20:37 AM,30/12/1899 4:30:00 PM,30/12/1899 7:00:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 4,"Nursing/Paramedic Consults: 5.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 2.00,Patient Conversations: 4.00,Medical Consults: 10.00",,,5,4,10,,,,,,0,2,
3795b8f4-076d-472b-ade6-39dac88cd352,22/10/2019 11:31:50 PM,30/12/1899 8:00:00 AM,30/12/1899 9:24:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 23.00,Medical Consults: 0.00,Referrals (Formal and informal): 3.00,Nursing/Paramedic Consults: 1.00",,,1,23,0,,,,,,0,3,
a443809e-29fd-49a8-a44d-a8a3dc6e2c54,14/9/2019 12:06:14 AM,30/12/1899 7:30:00 AM,30/12/1899 9:15:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 4.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 0.00,Medical Consults: 5.00,Referrals (Formal and informal): 1.00",,,0,4,5,,,,,,0,1,
fd682bb7-6a58-43ae-bb56-8a5e8e7f2638,23/9/2019 1:20:40 AM,30/12/1899 9:05:00 AM,30/12/1899 10:20:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 3.00,Medical Consults: 3.00,Nursing/Paramedic Consults: 5.00,Patient Conversations: 5.00",,,5,5,3,,,,,,0,3,
1f897579-3fdd-41f3-a174-a4ea241e777b,22/1/2020 9:09:16 AM,30/12/1899 4:25:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Service provider conversations: 2.00,Referrals (Formal and informal): 1.00,Medication ed.: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 4.00,Suicide prevention/planning: 0.00,Patient Conversations: 5.00,Allied Health: 0.00,Conversations about health education: 4.00,Substance use: 2.00",0,4,5,5,0,,,0,0,,0,1,2
9288e5e8-eca1-4a23-b85b-034477694ef4,12/11/2019 8:37:50 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 2.00,Medication ed.: 2.00,Substance use: 0.00,Suicide prevention/planning: 1.00,Patient Conversations: 9.00,Patients turned away: 0.00,Allied Health: 0.00,Service provider conversations: 1.00,Mental health: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 2.00,Nurse Practitioner Consults: 2.00",0,0,,9,0,0,0,2,1,,,2,1
e724c59e-c65b-4212-ac7a-4cd847c2f94f,23/10/2019 8:30:52 AM,30/12/1899 4:28:00 PM,30/12/1899 6:00:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 5.00,Referrals (Formal and informal): 1.00,Nursing/Paramedic Consults: 1.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00",,,1,5,0,,,,,,0,1,
75745156-186e-44a4-9f2a-a51c23824e9c,15/10/2019 2:45:32 AM,30/12/1899 9:00:00 AM,30/12/1899 12:34:00 PM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 10.00,Referrals (Formal and informal): 7.00,Patient Conversations: 100.00,Medical Consults: 0.00",,,10,100,0,,,,,,0,7,
c6928562-ffa8-4c17-a6e9-e0400bf7576c,27/11/2019 11:07:11 AM,30/12/1899 6:30:00 PM,30/12/1899 9:04:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 8.00,Patient Conversations: 15.00,Patients turned away: 2.00,Substance use: 2.00,Referrals (Formal and informal): 8.00,Service provider conversations: 19.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Mental health: 3.00,Suicide prevention/planning: 0.00,Medication ed.: 3.00",2,3,8,15,0,2,0,,,,0,8,19
c65065d2-100b-4cb7-b2cd-293b664ad8f4,16/10/2019 11:04:15 AM,30/12/1899 6:30:00 PM,30/12/1899 9:00:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Patient Conversations: 12.00,Nursing/Paramedic Consults: 7.00,Referrals (Formal and informal): 3.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00",,,7,12,0,,,,,,0,3,
f9de57d7-0e4a-4190-b45d-31b25f254c04,14/12/2019 8:08:26 PM,30/12/1899 6:30:00 PM,30/12/1899 8:20:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Service provider conversations: 6.00,Mental health: 6.00,Patient Conversations: 11.00,Substance use: 5.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 6.00,Medication ed.: 4.00,Referrals (Formal and informal): 8.00,Medical Consults: 0.00,Suicide prevention/planning: 1.00,Allied Health: 0.00",0,6,6,11,0,5,,4,,,0,8,6
ca7290df-089a-4c10-83f5-7a38bcc0d6d1,14/10/2019 12:45:13 AM,30/12/1899 9:00:00 AM,30/12/1899 11:01:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Referrals (Formal and informal): 3.00,Nursing/Paramedic Consults: 4.00,Patient Conversations: 11.00,Nurse Practitioner Consults: 0.00",,,4,11,0,,,,,,0,3,
f4756472-f318-4edc-86d9-6f185e04068c,30/10/2019 8:01:04 AM,30/12/1899 4:30:00 PM,30/12/1899 6:00:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 0.00,Patient Conversations: 4.00,Patients turned away: 0.00,Service provider conversations: 0.00,Mental health: 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 1.00,Allied Health: 0.00,Medication ed.: 0.00,Substance use: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 0.00",0,0,0,4,0,0,0,0,,,1,,0
5931b2de-bae2-4627-b4ce-2b3437a97d5f,14/11/2019 8:35:27 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Allied Health: 0.00,Substance use: 0.00,Mental health: 3.00,Nursing/Paramedic Consults: 2.00,Nurse Practitioner Consults: 1.00,Service provider conversations: 0.00,Suicide prevention/planning: 1.00,Medical Consults: 0.00,Patients turned away: 0.00,Patient Conversations: 8.00,Medication ed.: 1.00,Referrals (Formal and informal): 3.00",0,3,2,8,0,0,0,,1,,1,,0
9cca53b8-4242-4f79-bdb8-24cf9cad300e,6/8/2019 10:23:15 AM,30/12/1899 6:00:00 PM,30/12/1899 8:30:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Patient Conversations: 10.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 6.00",,,6,10,0,,,,,,,0,
1b96f93c-af22-486a-b4d6-bfe4da3a5f9a,3/9/2019 10:43:26 AM,30/12/1899 6:00:00 PM,30/12/1899 8:27:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 9.00,Medical Consults: 0.00,Referrals (Formal and informal): 9.00,Patient Conversations: 26.00",,,9,26,0,,,,,,0,9,
d043219b-43ee-4457-80b4-73ef6c6c3ffe,6/10/2019 1:22:22 AM,30/12/1899 8:00:00 PM,30/12/1899 10:15:00 PM,Brisbane - Beddown Event Brisbane CBD,-27.467248,153.029336,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 2.00,Medical Consults: 0.00,Patient Conversations: 5.00",,,2,5,0,,,,,,0,0,
b21ef865-7137-4959-a4e9-a675fb7f198e,2/10/2019 9:33:43 PM,30/12/1899 8:30:00 PM,30/12/1899 10:50:00 PM,Brisbane - Beddown Event Brisbane CBD,-27.467248,153.029336,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 4.00,Patient Conversations: 9.00,Referrals (Formal and informal): 7.00,Medical Consults: 2.00,Nurse Practitioner Consults: 0.00",,,4,9,2,,,,,,0,7,
55b70c4b-006f-4cc5-8295-f966d7fdf693,1/10/2019 1:54:18 AM,30/12/1899 9:00:00 AM,30/12/1899 11:35:00 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 8.00,Patient Conversations: 20.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Nurse Practitioner Consults: 0.00",,,4,20,0,,,,,,0,8,
5af43d5b-df06-43cf-a334-d63c2105c7e7,17/1/2020 7:25:46 AM,30/12/1899 4:25:00 PM,30/12/1899 6:22:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 2.00,Substance use: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Service provider conversations: 3.00,Medication ed.: 1.00,Mental health: 2.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 4.00,Medical Consults: 0.00,Allied Health: 0.00,Nursing/Paramedic Consults: 2.00",0,2,,4,0,0,,1,0,,0,2,3
cf5e67a1-dd73-4731-9187-885e8ea04aef,3/9/2019 8:30:26 AM,30/12/1899 4:24:00 PM,30/12/1899 6:27:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 5.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Patient Conversations: 6.00,Nurse Practitioner Consults: 0.00",,,5,6,0,,,,,,0,0,
46fbdefc-cfbe-493b-9f96-4034d96e6fd9,23/10/2019 8:19:55 AM,30/12/1899 4:15:00 PM,30/12/1899 6:10:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 10.00,Medical Consults: 0.00,Patient Conversations: 26.00,Referrals (Formal and informal): 4.00,Nurse Practitioner Consults: 2.00",,,10,26,0,,,,,,2,4,
35f2e551-257f-4e6b-b898-ab06eedbd835,16/12/2019 2:28:46 AM,30/12/1899 9:00:00 AM,30/12/1899 10:30:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Referrals (Formal and informal): 0.00,Suicide prevention/planning: 0.00,Medication ed.: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 2.00,Patient Conversations: 6.00,Substance use: 0.00,Mental health: 0.00,Patients turned away: 0.00,Allied Health: 0.00,Service provider conversations: 0.00,Nurse Practitioner Consults: 0.00",0,0,2,6,0,0,0,0,0,,,0,
ad26fa17-8716-411c-a825-ec5f175f1f85,3/12/2019 8:16:12 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Substance use: 1.00,Suicide prevention/planning: 0.00,Mental health: 0.00,Service provider conversations: 0.00,Medication ed.: 2.00,Nursing/Paramedic Consults: 1.00,Patient Conversations: 4.00,Referrals (Formal and informal): 1.00,Medical Consults: 0.00,Allied Health: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00",,0,1,4,0,1,0,2,0,,,1,0
1819f3a5-30a4-4809-b104-59e6043c9eaa,10/10/2019 8:35:06 AM,30/12/1899 4:28:00 PM,30/12/1899 6:33:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 3.00,Referrals (Formal and informal): 2.00,Patient Conversations: 14.00,Nurse Practitioner Consults: 3.00,Medical Consults: 3.00",,,3,14,3,,,,,,3,2,
fdabd4e5-750f-495f-a45c-27ec53be8fe8,7/8/2019 10:37:15 AM,30/12/1899 6:10:00 PM,30/12/1899 8:30:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Patient Conversations: 2.00,Referrals (Formal and informal): 1.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 9.00",,,9,2,0,,,,,,,1,
ea36db03-0b19-4867-9db8-516a116a4676,13/2/2020 10:06:35 AM,30/12/1899 5:43:04 PM,30/12/1899 8:03:04 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Conversations about health education: 9.00,Mental health: 1.00,Allied Health: 0.00,Suicide prevention/planning: 1.00,Patients turned away: 0.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Substance use: 0.00,Medication ed.: 0.00,Nursing/Paramedic Consults: 0.00,Service provider conversations: 0.00,Patient Conversations: 0.00",0,1,,,0,0,0,0,1,9,0,0,
38bfbaf4-990a-4145-b7f0-5a5881cb9c03,6/11/2019 11:23:50 AM,30/12/1899 6:30:00 PM,30/12/1899 9:18:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 4,"Referrals (Formal and informal): 5.00,Nursing/Paramedic Consults: 5.00,Medical Consults: 5.00,Suicide prevention/planning: 1.00,Medication ed.: 0.00,Patients turned away: 3.00,Patient Conversations: 22.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Substance use: 1.00,Service provider conversations: 4.00,Mental health: 5.00",3,,5,22,5,1,0,0,1,,0,5,
5d00252e-40ff-494e-9ec2-822f9b2f918f,28/8/2019 12:27:00 AM,30/12/1899 7:55:00 AM,30/12/1899 10:22:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 3,"Referrals (Formal and informal): 5.00,Patient Conversations: 4.00,Nursing/Paramedic Consults: 6.00,Nurse Practitioner Consults: 0.00,Medical Consults: 6.00",,,6,4,6,,,,,,0,5,
151633d1-b395-4d60-9167-3a5130bee310,23/1/2020 10:19:13 AM,30/12/1899 6:30:00 PM,30/12/1899 8:15:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patient Conversations: 8.00,Medication ed.: 0.00,Referrals (Formal and informal): 1.00,Nursing/Paramedic Consults: 2.00,Service provider conversations: 2.00,Suicide prevention/planning: 0.00,Conversations about health education: 0.00,Allied Health: 0.00,Medical Consults: 0.00,Patients turned away: 0.00,Substance use: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 1.00",0,,2,8,0,,0,0,0,0,,1,2
02ea1078-0613-4455-8707-06dc471d879d,21/1/2020 1:27:37 AM,30/12/1899 9:15:00 AM,30/12/1899 11:28:00 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Service provider conversations: 3.00,Medication ed.: 0.00,Allied Health: 0.00,Referrals (Formal and informal): 0.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 0.00,Mental health: 0.00,Medical Consults: 0.00,Suicide prevention/planning: 0.00,Substance use: 0.00,Patient Conversations: 2.00",0,0,0,,0,,0,0,0,,0,0,3
